	index,latitude,longitude,x_m,y_m,direction,mode,drive_level,event
721,35.5445450000,129.2559390000,-10.371,-14.026,-1,2,1.00,NONE
722,35.5445393333,129.2559400000,-10.280,-14.657,-1,2,1.00,NONE
723,35.5445338333,129.2559411667,-10.175,-15.269,-1,2,1.00,NONE
724,35.5445316667,129.2559430000,-10.009,-15.511,-1,2,1.00,NONE
725,35.5445328333,129.2559441667,-9.903,-15.381,-1,2,1.00,NONE
726,35.5445361667,129.2559436667,-9.948,-15.010,-1,2,1.00,NONE
727,35.5445376667,129.2559440000,-9.918,-14.843,-1,2,1.00,NONE
728,35.5445411667,129.2559410000,-10.190,-14.453,-1,2,1.00,NONE
729,35.5445390000,129.2559420000,-10.099,-14.694,-1,2,1.00,NONE
730,35.5445378333,129.2559428333,-10.024,-14.824,-1,2,1.00,NONE
731,35.5445361667,129.2559421667,-10.084,-15.010,-1,2,1.00,NONE
732,35.5445346667,129.2559415000,-10.145,-15.177,-1,2,1.00,NONE
733,35.5445328333,129.2559413333,-10.160,-15.381,-1,2,1.00,NONE
734,35.5445306667,129.2559418333,-10.114,-15.622,-1,2,1.00,NONE
735,35.5445290000,129.2559415000,-10.145,-15.807,-1,2,1.00,NONE
736,35.5445270000,129.2559410000,-10.190,-16.030,-1,2,1.00,NONE
737,35.5445271667,129.2559386667,-10.401,-16.012,-1,2,1.00,NONE
738,35.5445241667,129.2559415000,-10.145,-16.345,-1,2,1.00,NONE
739,35.5445228333,129.2559435000,-9.963,-16.494,-1,2,1.00,NONE
740,35.5445218333,129.2559456667,-9.767,-16.605,-1,2,1.00,NONE
741,35.5445205000,129.2559476667,-9.586,-16.754,-1,2,1.00,NONE
742,35.5445186667,129.2559503333,-9.345,-16.958,-1,2,1.00,NONE
743,35.5445168333,129.2559521667,-9.178,-17.162,-1,2,1.00,NONE
744,35.5445210000,129.2559621667,-8.273,-16.698,-1,2,1.00,NONE
745,35.5445241667,129.2559708333,-7.488,-16.345,-1,2,1.00,NONE
746,35.5445263333,129.2559745000,-7.156,-16.104,-1,2,1.00,NONE
747,35.5445278333,129.2559718333,-7.397,-15.937,-1,2,1.00,NONE
748,35.5445236667,129.2559568333,-8.756,-16.401,-1,2,1.00,NONE
749,35.5445216667,129.2559500000,-9.375,-16.624,-1,2,1.00,NONE
750,35.5445210000,129.2559470000,-9.646,-16.698,-1,2,1.00,NONE
751,35.5445213333,129.2559438333,-9.933,-16.661,-1,2,1.00,NONE
752,35.5445216667,129.2559410000,-10.190,-16.624,-1,2,1.00,NONE
753,35.5445216667,129.2559378333,-10.477,-16.624,-1,2,1.00,NONE
754,35.5445226667,129.2559356667,-10.673,-16.512,-1,2,1.00,NONE
755,35.5445230000,129.2559338333,-10.839,-16.475,-1,2,1.00,NONE
756,35.5445248333,129.2559333333,-10.884,-16.271,-1,2,1.00,NONE
757,35.5445278333,129.2559335000,-10.869,-15.937,-1,2,1.00,NONE
758,35.5445358333,129.2559448333,-9.843,-15.047,-1,2,1.00,NONE
759,35.5445415000,129.2559391667,-10.356,-14.416,-1,2,1.00,NONE
760,35.5445416667,129.2559368333,-10.567,-14.397,-1,2,1.00,NONE
761,35.5445403333,129.2559356667,-10.673,-14.546,-1,2,1.00,NONE
762,35.5445380000,129.2559338333,-10.839,-14.806,-1,2,1.00,NONE
763,35.5445365000,129.2559326667,-10.945,-14.973,-1,2,1.00,NONE
764,35.5445350000,129.2559316667,-11.035,-15.140,-1,2,1.00,NONE
765,35.5445331667,129.2559313333,-11.065,-15.344,-1,2,1.00,NONE
766,35.5445311667,129.2559318333,-11.020,-15.566,-1,2,1.00,NONE
767,35.5445298333,129.2559315000,-11.050,-15.715,-1,2,1.00,NONE
768,35.5445283333,129.2559315000,-11.050,-15.882,-1,2,1.00,NONE
769,35.5445268333,129.2559315000,-11.050,-16.049,-1,2,1.00,NONE
770,35.5445263333,129.2559290000,-11.277,-16.104,-1,2,1.00,NONE
771,35.5445275000,129.2559270000,-11.458,-15.974,-1,2,1.00,NONE
772,35.5445291667,129.2559265000,-11.503,-15.789,-1,2,1.00,NONE
773,35.5445286667,129.2559243333,-11.700,-15.845,-1,2,1.00,NONE
774,35.5445271667,129.2559228333,-11.835,-16.012,-1,2,1.00,NONE
775,35.5445260000,129.2559206667,-12.032,-16.141,-1,2,1.00,NONE
776,35.5445298333,129.2559230000,-11.820,-15.715,-1,2,1.00,NONE
777,35.5445395000,129.2559250000,-11.639,-14.639,-1,2,1.00,NONE
778,35.5445288333,129.2559263333,-11.518,-15.826,-1,2,1.00,NONE
779,35.5445248333,129.2559338333,-10.839,-16.271,-1,2,1.00,NONE
780,35.5445273333,129.2559371667,-10.537,-15.993,-1,2,1.00,NONE
781,35.5445233333,129.2559346667,-10.764,-16.438,-1,2,1.00,NONE
782,35.5445203333,129.2559330000,-10.915,-16.772,-1,2,1.00,NONE
783,35.5445213333,129.2559365000,-10.597,-16.661,-1,2,1.00,NONE
784,35.5445218333,129.2559390000,-10.371,-16.605,-1,2,1.00,NONE
785,35.5445236667,129.2559421667,-10.084,-16.401,-1,2,1.00,NONE
786,35.5445241667,129.2559441667,-9.903,-16.345,-1,2,1.00,NONE
787,35.5445248333,129.2559478333,-9.571,-16.271,-1,2,1.00,NONE
788,35.5445250000,129.2559515000,-9.239,-16.253,-1,2,1.00,NONE
789,35.5445243333,129.2559541667,-8.997,-16.327,-1,2,1.00,NONE
790,35.5445240000,129.2559583333,-8.620,-16.364,-1,2,1.00,NONE
791,35.5445231667,129.2559623333,-8.258,-16.457,-1,2,1.00,NONE
792,35.5445225000,129.2559666667,-7.865,-16.531,-1,2,1.00,NONE
793,35.5445223333,129.2559703333,-7.533,-16.550,-1,2,1.00,NONE
794,35.5445396667,129.2559708333,-7.488,-14.620,-1,2,1.00,NONE
795,35.5445438333,129.2559746667,-7.140,-14.156,-1,2,1.00,NONE
796,35.5445458333,129.2559770000,-6.929,-13.934,-1,2,1.00,NONE
797,35.5445476667,129.2559791667,-6.733,-13.729,-1,2,1.00,NONE
798,35.5445493333,129.2559815000,-6.522,-13.544,-1,2,1.00,NONE
799,35.5445506667,129.2559836667,-6.325,-13.396,-1,2,1.00,NONE
800,35.5445518333,129.2559861667,-6.099,-13.266,-1,2,1.00,NONE
801,35.5445535000,129.2559885000,-5.887,-13.080,-1,2,1.00,NONE
802,35.5445548333,129.2559906667,-5.691,-12.932,-1,2,1.00,NONE
803,35.5445560000,129.2559926667,-5.510,-12.802,-1,2,1.00,NONE
804,35.5445600000,129.2559940000,-5.389,-12.357,-1,2,1.00,NONE
805,35.5445651667,129.2559940000,-5.389,-11.781,-1,2,1.00,NONE
806,35.5445673333,129.2559955000,-5.253,-11.540,-1,2,1.00,NONE
807,35.5445710000,129.2559966667,-5.148,-11.132,-1,2,1.00,NONE
808,35.5445741667,129.2559980000,-5.027,-10.779,-1,2,1.00,NONE
809,35.5445781667,129.2559988333,-4.952,-10.334,-1,2,1.00,NONE
810,35.5445820000,129.2559993333,-4.906,-9.907,-1,2,1.00,NONE
811,35.5445850000,129.2559995000,-4.891,-9.574,-1,2,1.00,NONE
812,35.5445876667,129.2560003333,-4.816,-9.277,-1,2,1.00,NONE
813,35.5445888333,129.2560025000,-4.619,-9.147,-1,2,1.00,NONE
814,35.5445950000,129.2560051667,-4.378,-8.460,-1,2,1.00,NONE
815,35.5446135000,129.2560105000,-3.895,-6.401,-1,2,1.00,NONE
816,35.5446273333,129.2559995000,-4.891,-4.861,-1,2,1.00,NONE
817,35.5446381667,129.2559908333,-5.676,-3.655,-1,2,1.00,NONE
818,35.5446451667,129.2559843333,-6.265,-2.876,-1,2,1.00,NONE
819,35.5446486667,129.2559803333,-6.627,-2.486,-1,2,1.00,NONE
820,35.5446471667,129.2559810000,-6.567,-2.653,-1,2,1.00,NONE
821,35.5446440000,129.2559801667,-6.642,-3.006,-1,2,1.00,NONE
822,35.5446451667,129.2559790000,-6.748,-2.876,-1,2,1.00,NONE
823,35.5446466667,129.2559773333,-6.899,-2.709,-1,2,1.00,NONE
824,35.5446478333,129.2559786667,-6.778,-2.579,-1,2,1.00,NONE
825,35.5446465000,129.2559793333,-6.718,-2.727,-1,2,1.00,NONE
826,35.5446450000,129.2559796667,-6.688,-2.894,-1,2,1.00,NONE
827,35.5446430000,129.2559820000,-6.476,-3.117,-1,2,1.00,NONE
828,35.5446418333,129.2559811667,-6.552,-3.247,-1,2,1.00,NONE
829,35.5446400000,129.2559805000,-6.612,-3.451,-1,2,1.00,NONE
830,35.5446411667,129.2559816667,-6.506,-3.321,-1,2,1.00,NONE
831,35.5446410000,129.2559835000,-6.340,-3.340,-1,2,1.00,NONE
832,35.5446413333,129.2559878333,-5.948,-3.302,-1,2,1.00,NONE
833,35.5446411667,129.2559938333,-5.404,-3.321,-1,2,1.00,NONE
834,35.5446371667,129.2559995000,-4.891,-3.766,-1,2,1.00,NONE
835,35.5446336667,129.2560063333,-4.272,-4.156,-1,2,1.00,NONE
836,35.5446308333,129.2560126667,-3.699,-4.471,-1,2,1.00,NONE
837,35.5446286667,129.2560168333,-3.321,-4.713,-1,2,1.00,NONE
838,35.5446271667,129.2560200000,-3.034,-4.880,-1,2,1.00,NONE
839,35.5446256667,129.2560238333,-2.687,-5.047,-1,2,1.00,NONE
840,35.5446230000,129.2560281667,-2.295,-5.343,-1,2,1.00,NONE
841,35.5446203333,129.2560318333,-1.962,-5.640,-1,2,1.00,NONE
842,35.5446191667,129.2560335000,-1.812,-5.770,-1,2,1.00,NONE
843,35.5446180000,129.2560348333,-1.691,-5.900,-1,2,1.00,NONE
844,35.5446181667,129.2560368333,-1.510,-5.881,-1,2,1.00,NONE
845,35.5446003333,129.2560403333,-1.193,-7.867,-1,2,1.00,NONE
846,35.5445888333,129.2560518333,-0.151,-9.147,-1,2,1.00,NONE
847,35.5445811667,129.2560588333,0.483,-10.000,-1,2,1.00,NONE
848,35.5445755000,129.2560636667,0.921,-10.631,-1,2,1.00,NONE
849,35.5445715000,129.2560671667,1.238,-11.076,-1,2,1.00,NONE
850,35.5445685000,129.2560696667,1.464,-11.410,-1,2,1.00,NONE
851,35.5445658333,129.2560715000,1.630,-11.707,-1,2,1.00,NONE
852,35.5445633333,129.2560731667,1.781,-11.985,-1,2,1.00,NONE
853,35.5445613333,129.2560745000,1.902,-12.208,-1,2,1.00,NONE
854,35.5445596667,129.2560756667,2.008,-12.394,-1,2,1.00,NONE
855,35.5445581667,129.2560766667,2.098,-12.561,-1,2,1.00,NONE
856,35.5445583333,129.2560785000,2.264,-12.542,-1,2,1.00,NONE
857,35.5445585000,129.2560810000,2.491,-12.524,-1,2,1.00,NONE
858,35.5445590000,129.2560826667,2.642,-12.468,-1,2,1.00,NONE
859,35.5445596667,129.2560843333,2.793,-12.394,-1,2,1.00,NONE
860,35.5445610000,129.2560838333,2.747,-12.245,-1,2,1.00,NONE
861,35.5445628333,129.2560825000,2.627,-12.041,-1,2,1.00,NONE
862,35.5445645000,129.2560813333,2.521,-11.856,-1,2,1.00,NONE
863,35.5445656667,129.2560805000,2.446,-11.726,-1,2,1.00,NONE
864,35.5445668333,129.2560795000,2.355,-11.596,-1,2,1.00,NONE
865,35.5445683333,129.2560783333,2.249,-11.429,-1,2,1.00,NONE
866,35.5445696667,129.2560773333,2.159,-11.280,-1,2,1.00,NONE
867,35.5445713333,129.2560761667,2.053,-11.095,-1,2,1.00,NONE
868,35.5445726667,129.2560753333,1.978,-10.946,-1,2,1.00,NONE
869,35.5445738333,129.2560745000,1.902,-10.817,-1,2,1.00,NONE
870,35.5445755000,129.2560735000,1.812,-10.631,-1,2,1.00,NONE
871,35.5445773333,129.2560726667,1.736,-10.427,-1,2,1.00,NONE
872,35.5445788333,129.2560718333,1.661,-10.260,-1,2,1.00,NONE
873,35.5445801667,129.2560711667,1.600,-10.112,-1,2,1.00,NONE
874,35.5445815000,129.2560706667,1.555,-9.963,-1,2,1.00,NONE
875,35.5445835000,129.2560698333,1.479,-9.740,-1,2,1.00,NONE
876,35.5445850000,129.2560693333,1.434,-9.574,-1,2,1.00,NONE
877,35.5445865000,129.2560688333,1.389,-9.407,-1,2,1.00,NONE
878,35.5445883333,129.2560683333,1.344,-9.202,-1,2,1.00,NONE
879,35.5445900000,129.2560678333,1.298,-9.017,-1,2,1.00,NONE
880,35.5445913333,129.2560675000,1.268,-8.868,-1,2,1.00,NONE
881,35.5445930000,129.2560670000,1.223,-8.683,-1,2,1.00,NONE
882,35.5445943333,129.2560666667,1.193,-8.535,-1,2,1.00,NONE
883,35.5445960000,129.2560658333,1.117,-8.349,-1,2,1.00,NONE
884,35.5445976667,129.2560651667,1.057,-8.163,-1,2,1.00,NONE
885,35.5445993333,129.2560643333,0.981,-7.978,-1,2,1.00,NONE
886,35.5446013333,129.2560633333,0.891,-7.755,-1,2,1.00,NONE
887,35.5446026667,129.2560626667,0.830,-7.607,-1,2,1.00,NONE
888,35.5446043333,129.2560618333,0.755,-7.421,-1,2,1.00,NONE
889,35.5446056667,129.2560611667,0.694,-7.273,-1,2,1.00,NONE
890,35.5446070000,129.2560600000,0.589,-7.124,-1,2,1.00,NONE
891,35.5446081667,129.2560588333,0.483,-6.995,-1,2,1.00,NONE
892,35.5446093333,129.2560578333,0.392,-6.865,-1,2,1.00,NONE
893,35.5446100000,129.2560570000,0.317,-6.791,-1,3,1.00,NONE
894,35.5446111667,129.2560561667,0.242,-6.661,-1,3,1.00,NONE
895,35.5446118333,129.2560546667,0.106,-6.586,-1,3,1.00,NONE
896,35.5446121667,129.2560530000,-0.045,-6.549,-1,3,1.00,NONE
897,35.5446121667,129.2560513333,-0.196,-6.549,-1,3,1.00,NONE
898,35.5446121667,129.2560496667,-0.347,-6.549,-1,3,1.00,NONE
899,35.5446116667,129.2560480000,-0.498,-6.605,-1,3,1.00,NONE
900,35.5446113333,129.2560475000,-0.543,-6.642,-1,3,2.00,NONE
901,35.5446106667,129.2560460000,-0.679,-6.716,-1,3,2.00,NONE
902,35.5446098333,129.2560445000,-0.815,-6.809,1,3,2.00,NONE
903,35.5446090000,129.2560430000,-0.951,-6.902,1,3,2.00,NONE
904,35.5446081667,129.2560416667,-1.072,-6.995,1,3,2.00,NONE
905,35.5446075000,129.2560398333,-1.238,-7.069,1,3,2.00,NONE
906,35.5446066667,129.2560383333,-1.374,-7.162,1,3,2.00,NONE
907,35.5446058333,129.2560368333,-1.510,-7.254,1,3,2.00,NONE
908,35.5446060000,129.2560346667,-1.706,-7.236,1,3,2.00,NONE
909,35.5446075000,129.2560338333,-1.781,-7.069,1,3,2.00,NONE
910,35.5446093333,129.2560340000,-1.766,-6.865,1,3,2.00,NONE
911,35.5446108333,129.2560351667,-1.661,-6.698,1,3,2.00,NONE
912,35.5446123333,129.2560351667,-1.661,-6.531,1,3,2.00,NONE
913,35.5446136667,129.2560361667,-1.570,-6.382,1,3,2.00,NONE
914,35.5446155000,129.2560365000,-1.540,-6.178,1,3,2.00,NONE
915,35.5446168333,129.2560370000,-1.495,-6.030,1,3,2.00,NONE
916,35.5446183333,129.2560373333,-1.464,-5.863,1,3,2.00,NONE
917,35.5446201667,129.2560378333,-1.419,-5.659,1,3,2.00,NONE
918,35.5446216667,129.2560390000,-1.313,-5.492,1,3,2.00,NONE
919,35.5446230000,129.2560398333,-1.238,-5.343,1,3,2.00,NONE
920,35.5446245000,129.2560411667,-1.117,-5.176,1,3,2.00,NONE
921,35.5446260000,129.2560430000,-0.951,-5.009,1,3,2.00,NONE
922,35.5446270000,129.2560448333,-0.785,-4.898,1,3,2.00,NONE
923,35.5446280000,129.2560468333,-0.604,-4.787,1,3,2.00,NONE
924,35.5446250000,129.2560475000,-0.543,-5.121,1,3,2.00,NONE
925,35.5446270000,129.2560450000,-0.770,-4.898,1,3,2.00,NONE
926,35.5446285000,129.2560451667,-0.755,-4.731,1,3,2.00,NONE
927,35.5446320000,129.2560450000,-0.770,-4.341,1,3,2.00,NONE
928,35.5446326667,129.2560468333,-0.604,-4.267,1,3,2.00,NONE
929,35.5446343333,129.2560475000,-0.543,-4.082,1,3,2.00,NONE
930,35.5446353333,129.2560490000,-0.408,-3.970,1,3,2.00,NONE
931,35.5446370000,129.2560488333,-0.423,-3.785,1,3,2.00,NONE
932,35.5446383333,129.2560480000,-0.498,-3.636,1,3,2.00,NONE
933,35.5446393333,129.2560491667,-0.392,-3.525,1,3,2.00,NONE
934,35.5446405000,129.2560508333,-0.242,-3.395,1,3,2.00,NONE
935,35.5446420000,129.2560511667,-0.211,-3.228,1,3,2.00,NONE
936,35.5446426667,129.2560526667,-0.075,-3.154,1,3,2.00,NONE
937,35.5446435000,129.2560540000,0.045,-3.061,1,3,2.00,NONE
938,35.5446443333,129.2560553333,0.166,-2.969,1,3,2.00,NONE
939,35.5446456667,129.2560558333,0.211,-2.820,1,3,2.00,NONE
940,35.5446470000,129.2560563333,0.257,-2.672,1,3,2.00,NONE
941,35.5446478333,129.2560578333,0.392,-2.579,1,3,2.00,NONE
942,35.5446471667,129.2560605000,0.634,-2.653,1,3,2.00,NONE
943,35.5446470000,129.2560641667,0.966,-2.672,1,3,2.00,NONE
944,35.5446471667,129.2560670000,1.223,-2.653,1,3,2.00,NONE
945,35.5446468333,129.2560705000,1.540,-2.690,1,3,2.00,NONE
946,35.5446465000,129.2560730000,1.766,-2.727,1,3,2.00,NONE
947,35.5446481667,129.2560755000,1.993,-2.542,1,3,2.00,NONE
948,35.5446486667,129.2560778333,2.204,-2.486,1,3,2.00,NONE
949,35.5446493333,129.2560808333,2.476,-2.412,1,3,2.00,NONE
950,35.5446510000,129.2560801667,2.415,-2.226,1,3,2.00,NONE
951,35.5446525000,129.2560813333,2.521,-2.059,1,3,2.00,NONE
952,35.5446536667,129.2560823333,2.612,-1.930,1,3,2.00,NONE
953,35.5446548333,129.2560838333,2.747,-1.800,1,3,2.00,NONE
954,35.5446560000,129.2560853333,2.883,-1.670,1,3,2.00,NONE
955,35.5446575000,129.2560871667,3.049,-1.503,1,3,2.00,NONE
956,35.5446583333,129.2560888333,3.200,-1.410,1,3,2.00,NONE
957,35.5446585000,129.2560906667,3.366,-1.392,1,3,2.00,NONE
958,35.5446596667,129.2560930000,3.578,-1.262,1,3,2.00,NONE
959,35.5446610000,129.2560955000,3.804,-1.113,1,3,2.00,NONE
960,35.5446626667,129.2560971667,3.955,-0.928,1,3,2.00,NONE
961,35.5446640000,129.2560983333,4.061,-0.779,1,3,2.00,NONE
962,35.5446648333,129.2561006667,4.272,-0.686,1,3,2.00,NONE
963,35.5446675000,129.2561023333,4.423,-0.390,1,3,2.00,NONE
964,35.5446688333,129.2561038333,4.559,-0.241,1,3,2.00,NONE
965,35.5446700000,129.2561051667,4.680,-0.111,1,3,2.00,NONE
966,35.5446700000,129.2561071667,4.861,-0.111,1,3,2.00,NONE
967,35.5446708333,129.2561090000,5.027,-0.019,1,3,2.00,NONE
968,35.5446710000,129.2561111667,5.223,0.000,1,3,2.00,NONE
969,35.5446720000,129.2561133333,5.420,0.111,1,3,2.00,NONE
970,35.5446720000,129.2561160000,5.661,0.111,1,3,2.00,NONE
971,35.5446725000,129.2561178333,5.827,0.167,1,3,2.00,NONE
972,35.5446736667,129.2561195000,5.978,0.297,1,3,2.00,NONE
973,35.5446751667,129.2561206667,6.084,0.464,1,3,2.00,NONE
974,35.5446765000,129.2561230000,6.295,0.612,1,3,2.00,NONE
975,35.5446783333,129.2561253333,6.506,0.816,1,3,2.00,NONE
976,35.5446798333,129.2561271667,6.672,0.983,1,3,2.00,NONE
977,35.5446808333,129.2561283333,6.778,1.095,1,3,2.00,NONE
978,35.5446823333,129.2561291667,6.854,1.262,1,3,2.00,NONE
979,35.5446831667,129.2561310000,7.020,1.354,1,3,2.00,NONE
980,35.5446843333,129.2561321667,7.125,1.484,1,3,2.00,NONE
981,35.5446855000,129.2561333333,7.231,1.614,1,3,2.00,NONE
982,35.5446866667,129.2561343333,7.322,1.744,1,3,2.00,NONE
983,35.5446880000,129.2561350000,7.382,1.892,1,3,2.00,NONE
984,35.5446851667,129.2561333333,7.231,1.577,1,3,2.00,NONE
985,35.5446830000,129.2561320000,7.110,1.336,1,3,2.00,NONE
986,35.5446818333,129.2561308333,7.005,1.206,1,3,2.00,NONE
987,35.5446806667,129.2561300000,6.929,1.076,1,3,2.00,NONE
988,35.5446795000,129.2561291667,6.854,0.946,1,3,2.00,NONE
989,35.5446805000,129.2561280000,6.748,1.058,1,3,2.00,NONE
