index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
161,37.2890443333,127.1072685000,-33.640,11.373,0.000,0.000,0.000,1,3,2.00,0,NONE
162,37.2890445000,127.1072686667,-33.625,11.392,0.000,0.000,0.000,1,2,2.00,0,NONE
163,37.2890448333,127.1072670000,-33.773,11.429,0.000,0.000,0.000,1,2,2.00,0,NONE
164,37.2890456667,127.1072651667,-33.935,11.522,0.000,0.000,0.000,1,2,2.00,0,NONE
165,37.2890465000,127.1072635000,-34.083,11.614,0.000,0.000,0.000,1,2,2.00,0,NONE
166,37.2890470000,127.1072615000,-34.260,11.670,0.000,0.000,0.000,1,2,2.00,0,NONE
167,37.2890473333,127.1072590000,-34.481,11.707,0.000,0.000,0.000,1,2,2.00,0,NONE
168,37.2890478333,127.1072568333,-34.673,11.763,0.000,0.000,0.000,1,2,2.00,0,NONE
169,37.2890483333,127.1072551667,-34.821,11.818,0.000,0.000,0.000,1,2,2.00,0,NONE
170,37.2890488333,127.1072533333,-34.983,11.874,0.000,0.000,0.000,1,2,2.00,0,NONE
171,37.2890495000,127.1072515000,-35.146,11.948,0.000,0.000,0.000,1,2,2.00,0,NONE
172,37.2890500000,127.1072498333,-35.293,12.004,0.000,0.000,0.000,1,2,2.00,0,NONE
173,37.2890505000,127.1072478333,-35.470,12.060,0.000,0.000,0.000,1,2,2.00,0,NONE
174,37.2890508333,127.1072458333,-35.647,12.097,0.000,0.000,0.000,1,2,2.00,0,NONE
175,37.2890513333,127.1072440000,-35.810,12.152,0.000,0.000,0.000,1,2,2.00,0,NONE
176,37.2890520000,127.1072421667,-35.972,12.227,0.000,0.000,0.000,1,2,2.00,0,NONE
177,37.2890528333,127.1072403333,-36.135,12.319,0.000,0.000,0.000,1,2,2.00,0,NONE
178,37.2890535000,127.1072386667,-36.282,12.394,0.000,0.000,0.000,1,2,2.00,0,NONE
179,37.2890540000,127.1072368333,-36.445,12.449,0.000,0.000,0.000,1,2,2.00,0,NONE
180,37.2890545000,127.1072348333,-36.622,12.505,0.000,0.000,0.000,1,2,2.00,0,NONE
181,37.2890548333,127.1072328333,-36.799,12.542,0.000,0.000,0.000,1,2,2.00,0,NONE
182,37.2890553333,127.1072310000,-36.961,12.598,0.000,0.000,0.000,1,2,2.00,0,NONE
183,37.2890560000,127.1072290000,-37.138,12.672,0.000,0.000,0.000,1,2,2.00,0,NONE
184,37.2890566667,127.1072270000,-37.315,12.746,0.000,0.000,0.000,1,2,2.00,0,NONE
185,37.2890573333,127.1072251667,-37.478,12.820,0.000,0.000,0.000,1,2,2.00,0,NONE
186,37.2890578333,127.1072233333,-37.640,12.876,0.000,0.000,0.000,1,2,2.00,0,NONE
187,37.2890581667,127.1072213333,-37.817,12.913,0.000,0.000,0.000,1,2,2.00,0,NONE
188,37.2890586667,127.1072193333,-37.994,12.969,0.000,0.000,0.000,1,2,2.00,0,NONE
189,37.2890591667,127.1072173333,-38.172,13.024,0.000,0.000,0.000,1,2,2.00,0,NONE
190,37.2890598333,127.1072151667,-38.363,13.099,0.000,0.000,0.000,1,2,2.00,0,NONE
191,37.2890605000,127.1072131667,-38.541,13.173,0.000,0.000,0.000,1,2,2.00,0,NONE
192,37.2890610000,127.1072111667,-38.718,13.229,0.000,0.000,0.000,1,2,2.00,0,NONE
193,37.2890615000,127.1072088333,-38.924,13.284,0.000,0.000,0.000,1,2,2.00,0,NONE
194,37.2890620000,127.1072066667,-39.116,13.340,0.000,0.000,0.000,1,2,2.00,0,NONE
195,37.2890626667,127.1072045000,-39.308,13.414,0.000,0.000,0.000,1,2,2.00,0,NONE
196,37.2890635000,127.1072023333,-39.500,13.507,0.000,0.000,0.000,1,2,2.00,0,NONE
197,37.2890641667,127.1072001667,-39.692,13.581,0.000,0.000,0.000,1,2,2.00,0,NONE
198,37.2890646667,127.1071980000,-39.884,13.637,0.000,0.000,0.000,1,2,2.00,0,NONE
199,37.2890651667,127.1071956667,-40.090,13.692,0.000,0.000,0.000,1,2,2.00,0,NONE
200,37.2890656667,127.1071935000,-40.282,13.748,0.000,0.000,0.000,1,2,2.00,0,NONE
201,37.2890665000,127.1071913333,-40.474,13.841,0.000,0.000,0.000,1,2,2.00,0,NONE
202,37.2890671667,127.1071888333,-40.696,13.915,0.000,0.000,0.000,1,2,2.00,0,NONE
203,37.2890678333,127.1071866667,-40.888,13.989,0.000,0.000,0.000,1,2,2.00,0,NONE
204,37.2890683333,127.1071845000,-41.079,14.045,0.000,0.000,0.000,1,2,2.00,0,NONE
205,37.2890688333,127.1071821667,-41.286,14.101,0.000,0.000,0.000,1,2,2.00,0,NONE
206,37.2890693333,127.1071798333,-41.493,14.156,0.000,0.000,0.000,1,2,2.00,0,NONE
207,37.2890700000,127.1071775000,-41.699,14.230,0.000,0.000,0.000,1,2,2.00,0,NONE
208,37.2890706667,127.1071751667,-41.906,14.305,0.000,0.000,0.000,1,2,2.00,0,NONE
209,37.2890711667,127.1071730000,-42.098,14.360,0.000,0.000,0.000,1,2,2.00,0,NONE
210,37.2890718333,127.1071705000,-42.319,14.434,0.000,0.000,0.000,1,2,2.00,0,NONE
